lane,event,start_us,end_us,detail
"tile 0,3 south slave 1",PORT_RUNNING_0,6233.795048,6233.863054,cycles 131165259..131165326 (68 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6233.862054,6233.863054,cycles 131165326..131165326 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6233.862054,6233.878056,cycles 131165326..131165341 (16 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6233.877055,6234.354101,cycles 131165341..131165817 (477 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.353101,6234.364102,cycles 131165817..131165827 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.363102,6234.364102,cycles 131165827..131165827 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.363102,6234.413107,cycles 131165827..131165876 (50 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.412107,6234.413107,cycles 131165876..131165876 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.412107,6234.423108,cycles 131165876..131165886 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.422108,6234.423108,cycles 131165886..131165886 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.422108,6234.474113,cycles 131165886..131165937 (52 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.473112,6234.474113,cycles 131165937..131165937 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.473112,6234.484114,cycles 131165937..131165947 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.483113,6234.484114,cycles 131165947..131165947 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.483113,6234.490114,cycles 131165947..131165953 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6234.489114,6234.533118,cycles 131165953..131165996 (44 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6234.532118,6234.600125,cycles 131165996..131166063 (68 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.599125,6234.600125,cycles 131166063..131166063 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6234.599125,6234.615126,cycles 131166063..131166078 (16 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6234.614126,6235.193181,cycles 131166078..131166656 (579 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.192181,6235.203182,cycles 131166656..131166666 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.202182,6235.203182,cycles 131166666..131166666 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.202182,6235.252187,cycles 131166666..131166715 (50 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.251187,6235.252187,cycles 131166715..131166715 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.251187,6235.262188,cycles 131166715..131166725 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.261188,6235.262188,cycles 131166725..131166725 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.261188,6235.268188,cycles 131166725..131166731 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6235.267188,6235.311193,cycles 131166731..131166774 (44 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6235.310193,6235.378199,cycles 131166774..131166841 (68 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.377199,6235.378199,cycles 131166841..131166841 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6235.377199,6235.393200,cycles 131166841..131166856 (16 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6235.392200,6237.262379,cycles 131166856..131168725 (1870 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.261379,6237.272380,cycles 131168725..131168735 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.271380,6237.272380,cycles 131168735..131168735 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.271380,6237.321385,cycles 131168735..131168784 (50 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.320385,6237.321385,cycles 131168784..131168784 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.320385,6237.331386,cycles 131168784..131168794 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.330386,6237.331386,cycles 131168794..131168794 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.330386,6237.337386,cycles 131168794..131168800 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6237.336386,6237.380390,cycles 131168800..131168843 (44 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6237.379390,6237.447397,cycles 131168843..131168910 (68 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.446397,6237.447397,cycles 131168910..131168910 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6237.446397,6237.462398,cycles 131168910..131168925 (16 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6237.461398,6238.541501,cycles 131168925..131170004 (1080 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.540501,6238.551502,cycles 131170004..131170014 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.550502,6238.551502,cycles 131170014..131170014 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.550502,6238.600507,cycles 131170014..131170063 (50 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.599507,6238.600507,cycles 131170063..131170063 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.599507,6238.610508,cycles 131170063..131170073 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.609508,6238.610508,cycles 131170073..131170073 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.609508,6238.616509,cycles 131170073..131170079 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6238.615509,6238.659513,cycles 131170079..131170122 (44 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6238.658513,6238.726519,cycles 131170122..131170189 (68 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.725519,6238.726519,cycles 131170189..131170189 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6238.725519,6238.741521,cycles 131170189..131170204 (16 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.740520,6238.911537,cycles 131170204..131170374 (171 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.910537,6238.921538,cycles 131170374..131170384 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.920538,6238.921538,cycles 131170384..131170384 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.920538,6238.970542,cycles 131170384..131170433 (50 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.969542,6238.970542,cycles 131170433..131170433 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.969542,6238.980543,cycles 131170433..131170443 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.979543,6238.980543,cycles 131170443..131170443 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6238.979543,6239.031548,cycles 131170443..131170494 (52 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.030548,6239.031548,cycles 131170494..131170494 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.030548,6239.041549,cycles 131170494..131170504 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.040549,6239.041549,cycles 131170504..131170504 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.040549,6239.047550,cycles 131170504..131170510 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6239.046550,6239.090554,cycles 131170510..131170553 (44 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6239.089554,6239.157560,cycles 131170553..131170620 (68 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.156560,6239.157560,cycles 131170620..131170620 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6239.156560,6239.172562,cycles 131170620..131170635 (16 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.171562,6239.180563,cycles 131170635..131170643 (9 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.179562,6239.190564,cycles 131170643..131170653 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.189563,6239.190564,cycles 131170653..131170653 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.189563,6239.239568,cycles 131170653..131170702 (50 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.238568,6239.239568,cycles 131170702..131170702 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.238568,6239.249569,cycles 131170702..131170712 (11 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.248569,6239.249569,cycles 131170712..131170712 (1 cyc)
"tile 0,3 south slave 1",PORT_STALLED_0,6239.248569,6239.255570,cycles 131170712..131170718 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6239.254570,6239.298574,cycles 131170718..131170761 (44 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6239.297574,6239.359580,cycles 131170761..131170822 (62 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.358580,6239.360580,cycles 131170822..131170823 (2 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.359580,6239.370581,cycles 131170823..131170833 (11 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.369581,6239.370581,cycles 131170833..131170833 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.369581,6239.419585,cycles 131170833..131170882 (50 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.418585,6239.419585,cycles 131170882..131170882 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.418585,6239.429586,cycles 131170882..131170892 (11 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.428586,6239.429586,cycles 131170892..131170892 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.428586,6239.479591,cycles 131170892..131170942 (51 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.478591,6239.543597,cycles 131170942..131171006 (65 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.542597,6239.553598,cycles 131171006..131171016 (11 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.552598,6239.553598,cycles 131171016..131171016 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.552598,6239.602603,cycles 131171016..131171065 (50 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.601603,6239.602603,cycles 131171065..131171065 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.601603,6239.612604,cycles 131171065..131171075 (11 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.611604,6239.612604,cycles 131171075..131171075 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.611604,6239.662609,cycles 131171075..131171125 (51 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.661609,6239.764618,cycles 131171125..131171227 (103 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.763618,6239.774619,cycles 131171227..131171237 (11 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.773619,6239.774619,cycles 131171237..131171237 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.773619,6239.823624,cycles 131171237..131171286 (50 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.822624,6239.823624,cycles 131171286..131171286 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.822624,6239.833625,cycles 131171286..131171296 (11 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.832625,6239.833625,cycles 131171296..131171296 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.832625,6239.884630,cycles 131171296..131171347 (52 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6239.883630,6274.592949,cycles 131171347..131206052 (34706 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.591948,6274.593949,cycles 131206052..131206053 (2 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.592949,6274.593949,cycles 131206053..131206053 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.592949,6274.598949,cycles 131206053..131206058 (6 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.597949,6274.599949,cycles 131206058..131206059 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.598949,6274.606950,cycles 131206059..131206066 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.605950,6274.609950,cycles 131206066..131206069 (4 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.608950,6274.616951,cycles 131206069..131206076 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.615951,6274.617951,cycles 131206076..131206077 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.616951,6274.624952,cycles 131206077..131206084 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.623952,6274.625952,cycles 131206084..131206085 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.624952,6274.632952,cycles 131206085..131206092 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.631952,6274.633952,cycles 131206092..131206093 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.632952,6274.640953,cycles 131206093..131206100 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.639953,6274.641953,cycles 131206100..131206101 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.640953,6274.648954,cycles 131206101..131206108 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.647954,6274.649954,cycles 131206108..131206109 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.648954,6274.656955,cycles 131206109..131206116 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.655955,6274.657955,cycles 131206116..131206117 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.656955,6274.664955,cycles 131206117..131206124 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.663955,6274.665956,cycles 131206124..131206125 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.664955,6274.672956,cycles 131206125..131206132 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.671956,6274.673956,cycles 131206132..131206133 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.672956,6274.680957,cycles 131206133..131206140 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.679957,6274.681957,cycles 131206140..131206141 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.680957,6274.688958,cycles 131206141..131206148 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.687958,6274.690958,cycles 131206148..131206150 (3 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.689958,6274.697959,cycles 131206150..131206157 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.696958,6274.697959,cycles 131206157..131206157 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.696958,6274.704959,cycles 131206157..131206164 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.703959,6274.705959,cycles 131206164..131206165 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.704959,6274.712960,cycles 131206165..131206172 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.711960,6274.713960,cycles 131206172..131206173 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.712960,6274.724961,cycles 131206173..131206184 (12 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.723961,6274.729962,cycles 131206184..131206189 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.728962,6274.730962,cycles 131206189..131206190 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.729962,6274.731962,cycles 131206190..131206191 (2 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.730962,6274.736962,cycles 131206191..131206196 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.735962,6274.738963,cycles 131206196..131206198 (3 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.737962,6274.738963,cycles 131206198..131206198 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.737962,6274.742963,cycles 131206198..131206202 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.741963,6274.745963,cycles 131206202..131206205 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.744963,6274.751964,cycles 131206205..131206211 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.750964,6274.754964,cycles 131206211..131206214 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.753964,6274.758964,cycles 131206214..131206218 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.757964,6274.761965,cycles 131206218..131206221 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.760965,6274.767965,cycles 131206221..131206227 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.766965,6274.770966,cycles 131206227..131206230 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.769965,6274.775966,cycles 131206230..131206235 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.774966,6274.778966,cycles 131206235..131206238 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.777966,6274.778966,cycles 131206238..131206238 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.777966,6274.778966,cycles 131206238..131206238 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.777966,6274.780967,cycles 131206238..131206240 (3 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.779966,6274.783967,cycles 131206240..131206243 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.782967,6274.786967,cycles 131206243..131206246 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.785967,6274.786967,cycles 131206246..131206246 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.785967,6274.787967,cycles 131206246..131206247 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.786967,6274.790967,cycles 131206247..131206250 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.789967,6274.794968,cycles 131206250..131206254 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.793968,6274.797968,cycles 131206254..131206257 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.796968,6274.804969,cycles 131206257..131206264 (8 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.803969,6274.807969,cycles 131206264..131206267 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.806969,6274.811969,cycles 131206267..131206271 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.810969,6274.814970,cycles 131206271..131206274 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.813970,6274.820970,cycles 131206274..131206280 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.819970,6274.823971,cycles 131206280..131206283 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.822971,6274.825971,cycles 131206283..131206285 (3 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.824971,6274.827971,cycles 131206285..131206287 (3 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.826971,6274.830971,cycles 131206287..131206290 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.829971,6274.834972,cycles 131206290..131206294 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.833972,6274.837972,cycles 131206294..131206297 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.836972,6274.843973,cycles 131206297..131206303 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.842972,6274.846973,cycles 131206303..131206306 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.845973,6274.850973,cycles 131206306..131206310 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.849973,6274.853974,cycles 131206310..131206313 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.852973,6274.859974,cycles 131206313..131206319 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.858974,6274.862974,cycles 131206319..131206322 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.861974,6274.867975,cycles 131206322..131206327 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.866975,6274.870975,cycles 131206327..131206330 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.869975,6274.874976,cycles 131206330..131206334 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.873975,6274.875976,cycles 131206334..131206335 (2 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.874976,6274.875976,cycles 131206335..131206335 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.874976,6274.876976,cycles 131206335..131206336 (2 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.875976,6274.881976,cycles 131206336..131206341 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.880976,6274.884976,cycles 131206341..131206344 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.883976,6274.888977,cycles 131206344..131206348 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.887977,6274.891977,cycles 131206348..131206351 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.890977,6274.897978,cycles 131206351..131206357 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.896978,6274.900978,cycles 131206357..131206360 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.899978,6274.904978,cycles 131206360..131206364 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.903978,6274.907979,cycles 131206364..131206367 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.906979,6274.913979,cycles 131206367..131206373 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.912979,6274.916980,cycles 131206373..131206376 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.915979,6274.921980,cycles 131206376..131206381 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.920980,6274.924980,cycles 131206381..131206384 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.923980,6274.928981,cycles 131206384..131206388 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.927981,6274.931981,cycles 131206388..131206391 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.930981,6274.936981,cycles 131206391..131206396 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.935981,6274.939982,cycles 131206396..131206399 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.938982,6274.943982,cycles 131206399..131206403 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.942982,6274.946982,cycles 131206403..131206406 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.945982,6274.952983,cycles 131206406..131206412 (7 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.951983,6274.955983,cycles 131206412..131206415 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.954983,6274.960984,cycles 131206415..131206420 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.959984,6274.963984,cycles 131206420..131206423 (4 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.962984,6274.967984,cycles 131206423..131206427 (5 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.966984,6274.972985,cycles 131206427..131206432 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.971985,6274.973985,cycles 131206432..131206433 (2 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.972985,6274.975985,cycles 131206433..131206435 (3 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.974985,6274.980986,cycles 131206435..131206440 (6 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.979986,6274.980986,cycles 131206440..131206440 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.979986,6274.980986,cycles 131206440..131206440 (1 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.979986,6274.980986,cycles 131206440..131206440 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.979986,6274.987986,cycles 131206440..131206447 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.986986,6274.989987,cycles 131206447..131206449 (3 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.988986,6274.996987,cycles 131206449..131206456 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6274.995987,6274.996987,cycles 131206456..131206456 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6274.995987,6275.003988,cycles 131206456..131206463 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.002988,6275.005988,cycles 131206463..131206465 (3 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.004988,6275.012989,cycles 131206465..131206472 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.011989,6275.013989,cycles 131206472..131206473 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.012989,6275.020989,cycles 131206473..131206480 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.019989,6275.020989,cycles 131206480..131206480 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.019989,6275.027990,cycles 131206480..131206487 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.026990,6275.029990,cycles 131206487..131206489 (3 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.028990,6275.029990,cycles 131206489..131206489 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.028990,6275.035991,cycles 131206489..131206495 (7 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.034991,6275.035991,cycles 131206495..131206495 (1 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.034991,6275.042992,cycles 131206495..131206502 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.041991,6275.075995,cycles 131206502..131206535 (34 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.074995,6275.386024,cycles 131206535..131206845 (311 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.385024,6275.393025,cycles 131206845..131206852 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.392025,6275.394025,cycles 131206852..131206853 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.393025,6275.401026,cycles 131206853..131206860 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.400026,6275.402026,cycles 131206860..131206861 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.401026,6275.409027,cycles 131206861..131206868 (8 cyc)
"tile 0,3 south slave 1",PORT_IDLE_0,6275.408026,6275.410027,cycles 131206868..131206869 (2 cyc)
"tile 0,3 south slave 1",PORT_RUNNING_0,6275.409027,6275.417027,cycles 131206869..131206876 (8 cyc)
